2022.01.25,02:35,0.19184,0.19234,0.18896,0.19024,11
2022.01.25,03:05,0.19016,0.19016,0.18847,0.18847,11
2022.01.25,03:35,0.18872,0.18914,0.18852,0.18912,10
2022.01.25,04:05,0.18949,0.19183,0.18949,0.19166,9
2022.01.25,04:35,0.19177,0.19344,0.19177,0.19195,8
2022.01.25,05:05,0.19185,0.19185,0.19103,0.19171,7
2022.01.25,05:35,0.19118,0.19121,0.19012,0.19042,7
2022.01.25,06:05,0.19032,0.19032,0.18806,0.18806,7
2022.01.25,06:35,0.18733,0.18795,0.18638,0.18638,8
2022.01.25,07:05,0.18653,0.18711,0.18577,0.18577,8
2022.01.25,07:35,0.18593,0.18631,0.18570,0.18614,7
2022.01.25,08:05,0.18594,0.18594,0.18494,0.18494,8
2022.01.25,08:35,0.18574,0.18574,0.18369,0.18369,7
2022.01.25,09:05,0.18364,0.18441,0.18300,0.18441,8
2022.01.25,09:35,0.18421,0.18650,0.18421,0.18650,7
2022.01.25,10:05,0.18600,0.18717,0.18445,0.18445,10
2022.01.25,10:35,0.18452,0.18555,0.18416,0.18416,8
2022.01.25,11:05,0.18424,0.18587,0.18424,0.18587,10
2022.01.25,11:35,0.18595,0.18735,0.18573,0.18698,8
2022.01.25,12:05,0.18762,0.18958,0.18762,0.18770,9
2022.01.25,12:35,0.18703,0.18771,0.18681,0.18771,9
2022.01.25,13:05,0.18799,0.18811,0.18611,0.18630,8
2022.01.25,13:35,0.18652,0.18739,0.18649,0.18695,10
2022.01.25,14:05,0.18671,0.18922,0.18647,0.18893,9
2022.01.25,14:35,0.18932,0.19048,0.18869,0.18898,10
2022.01.25,15:05,0.18851,0.18851,0.18633,0.18707,11
2022.01.25,15:35,0.18738,0.18826,0.18715,0.18798,9
2022.01.25,16:05,0.18939,0.19135,0.18883,0.18891,12
2022.01.25,16:35,0.19025,0.19071,0.18479,0.18479,15
2022.01.25,17:05,0.18566,0.18911,0.18552,0.18903,13
2022.01.25,17:35,0.18959,0.19169,0.18833,0.19008,14
2022.01.25,18:05,0.19024,0.19177,0.18998,0.19076,13
2022.01.25,18:35,0.19037,0.19124,0.19002,0.19006,11
2022.01.25,19:05,0.19130,0.19247,0.19091,0.19212,13
2022.01.25,19:35,0.19202,0.19344,0.19098,0.19098,12
2022.01.25,20:05,0.19117,0.19355,0.19072,0.19342,12
2022.01.25,20:35,0.19359,0.19359,0.19254,0.19256,11
2022.01.25,21:05,0.19231,0.19292,0.19150,0.19150,9
2022.01.25,21:35,0.19078,0.19120,0.19022,0.19022,11
2022.01.25,22:05,0.18970,0.19025,0.18876,0.18881,11
2022.01.25,22:35,0.18897,0.19070,0.18897,0.18965,13
2022.01.25,23:05,0.18907,0.18988,0.18823,0.18853,9
2022.01.25,23:35,0.18825,0.18874,0.18811,0.18874,7
2022.01.26,00:05,0.18997,0.18997,0.18880,0.18887,7
2022.01.26,00:35,0.18920,0.19047,0.18902,0.18981,6
2022.01.26,01:05,0.19014,0.19195,0.19014,0.19160,10
2022.01.26,01:35,0.19191,0.19285,0.19062,0.19062,9
2022.01.26,02:05,0.19051,0.19092,0.18921,0.19092,11
2022.01.26,02:35,0.19136,0.19152,0.19001,0.19152,11
2022.01.26,03:05,0.19155,0.19201,0.19078,0.19119,9
2022.01.26,03:35,0.19078,0.19205,0.19078,0.19205,8
2022.01.26,04:05,0.19178,0.19263,0.19178,0.19263,7
2022.01.26,04:35,0.19307,0.19307,0.19074,0.19097,8
2022.01.26,05:05,0.19186,0.19276,0.19170,0.19276,8
2022.01.26,05:35,0.19308,0.19378,0.19308,0.19342,8
2022.01.26,06:05,0.19297,0.19413,0.19293,0.19413,7
2022.01.26,06:35,0.19434,0.19627,0.19434,0.19627,8
2022.01.26,07:05,0.19523,0.19557,0.19501,0.19501,7
2022.01.26,07:35,0.19511,0.19559,0.19490,0.19492,8
2022.01.26,08:05,0.19481,0.19522,0.19362,0.19362,8
2022.01.26,08:35,0.19332,0.19332,0.19238,0.19238,8
2022.01.26,09:05,0.19217,0.19319,0.19208,0.19319,8
2022.01.26,09:35,0.19351,0.19408,0.19261,0.19408,7
2022.01.26,10:05,0.19460,0.19477,0.19413,0.19477,8
2022.01.26,10:35,0.19490,0.19490,0.19375,0.19463,8
2022.01.26,11:05,0.19453,0.19575,0.19420,0.19420,8
2022.01.26,11:35,0.19455,0.19468,0.19258,0.19349,9
2022.01.26,12:05,0.19309,0.19392,0.19309,0.19392,7
2022.01.26,12:35,0.19406,0.19582,0.19406,0.19541,9
2022.01.26,13:05,0.19498,0.19498,0.19370,0.19445,9
2022.01.26,13:35,0.19455,0.19521,0.19455,0.19511,9
2022.01.26,14:05,0.19594,0.19594,0.19475,0.19477,8
2022.01.26,14:35,0.19554,0.19580,0.19494,0.19561,8
2022.01.26,15:05,0.19549,0.19699,0.19527,0.19678,11
2022.01.26,15:35,0.19711,0.19908,0.19711,0.19884,11
2022.01.26,16:05,0.19946,0.20010,0.19798,0.19798,12
2022.01.26,16:35,0.19826,0.19907,0.19758,0.19907,12
2022.01.26,17:05,0.19903,0.19903,0.19598,0.19708,11
2022.01.26,17:35,0.19690,0.19690,0.19552,0.19652,10
2022.01.26,18:05,0.19655,0.19743,0.19655,0.19696,11
2022.01.26,18:35,0.19651,0.19764,0.19651,0.19746,9
2022.01.26,19:05,0.19763,0.19763,0.19590,0.19590,9
2022.01.26,19:35,0.19618,0.19618,0.19330,0.19330,9
2022.01.26,20:05,0.19332,0.19498,0.19323,0.19395,11
2022.01.26,20:35,0.19409,0.20068,0.19409,0.20028,13
2022.01.26,21:05,0.20122,0.20222,0.19617,0.19845,20
2022.01.26,21:35,0.19816,0.19931,0.19278,0.19286,18
2022.01.26,22:05,0.19247,0.19283,0.18875,0.19206,17
2022.01.26,22:35,0.19088,0.19218,0.19075,0.19218,15
2022.01.26,23:05,0.19268,0.19268,0.19072,0.19106,12
2022.01.26,23:35,0.18986,0.18986,0.18714,0.18741,10
2022.01.27,00:05,0.18634,0.18785,0.18634,0.18785,9
2022.01.27,00:35,0.18865,0.18977,0.18855,0.18977,8
2022.01.27,01:05,0.19014,0.19292,0.19014,0.19273,9
2022.01.27,01:35,0.19234,0.19250,0.19075,0.19099,9
2022.01.27,02:05,0.19119,0.19283,0.19119,0.19179,10
2022.01.27,02:35,0.19171,0.19314,0.19171,0.19273,8
2022.01.27,03:05,0.19254,0.19254,0.18909,0.18909,11
2022.01.27,03:35,0.18865,0.18865,0.18576,0.18604,11
2022.01.27,04:05,0.18514,0.18561,0.18397,0.18397,10
2022.01.27,04:35,0.18422,0.18624,0.18422,0.18624,8
2022.01.27,05:05,0.18620,0.18812,0.18620,0.18812,7
2022.01.27,05:35,0.18731,0.18731,0.18429,0.18613,9
2022.01.27,06:05,0.18575,0.18792,0.18572,0.18611,10
2022.01.27,06:35,0.18698,0.18784,0.18684,0.18775,6
2022.01.27,07:05,0.18840,0.18901,0.18787,0.18901,8
2022.01.27,07:35,0.18830,0.18848,0.18758,0.18838,8
2022.01.27,08:05,0.18810,0.18890,0.18810,0.18883,7
